Flight Number,Flight Departure Date,Aircraft Registration Number,Departure Airport Code,Arrival Airport Code,Aircraft Payload,Available Payload,Maximum Zero Fuel Weight (Kgs),Actual Zero Fuel Weight (Kgs),Take Off Fuel,Maximum Take Off Weight (Kgs),Actual Take Off Weight (Kgs),Trip Fuel Leg,Maximum Landing Weight (Kgs),Actual Landing Weight (Kgs),First Class Flown Passenger,Business Class Flown Passenger,Economy Class Flown Passenger,Total Male,Total Female,Total Children,Total Infants,Total Passenger Weight (Kgs),Total Compartment Weight (Kgs),Total Baggage Weight Leg (Kgs),Total Cargo Weight Leg (Kgs),Total Mail Weight Leg (Kgs),Total Engg Weight Leg (Kgs),Dry Operating Weight (Kgs),Cockpit Crew Count,Cabin Crew Count,First Class Non Revenue Passenger,Business Class Non Revenue Passenger,Economy Class Non Revenue Passenger,Dom Intl Flag
AI0158,2019-04-27,VTANX,CPH,DEL,16878.0,41423.0,161025.0,136480.0,45800.0,211538.0,182280.0,38993.0,172365.0,143287.0,0,0,1,0,0,0,0,8623.0,8255.0,,5368.0,0.0,0.0,119602.0,2.0,8.0,0,0,0,I
AI0168,2019-04-03,,ARN,DEL,,,,,,,,,,,0,0,3,0,0,0,0,,,,,,,,,,0,0,0,I
AI0168,2019-04-03,VTANQ,ARN,DEL,25432.0,41313.0,161025.0,145144.0,48200.0,213020.0,193344.0,40700.0,172365.0,152644.0,0,0,1,0,0,0,0,13636.0,11796.0,,7134.0,0.0,0.0,119712.0,2.0,8.0,0,0,0,I
AI0168,2019-04-05,,ARN,DEL,,,,,,,,,,,0,0,15,0,0,0,0,,,,,,,,,,0,0,1,I
AI0168,2019-04-05,VTANP,ARN,DEL,31633.0,41452.0,161025.0,151206.0,50300.0,227930.0,201506.0,42100.0,172365.0,159406.0,0,0,1,0,0,0,0,16882.0,14751.0,,8889.0,0.0,0.0,119573.0,2.0,8.0,0,0,0,I
AI0168,2019-04-10,,ARN,DEL,,,,,,,,,,,0,0,4,0,0,0,0,,,,,,,,,,0,0,0,I
AI0168,2019-04-10,VTANW,ARN,DEL,18680.0,41531.0,161025.0,138174.0,46500.0,211204.0,184674.0,38839.0,172365.0,145835.0,0,0,5,0,0,0,0,13746.0,4934.0,,1380.0,0.0,0.0,119494.0,2.0,8.0,0,0,0,I
AI0168,2019-04-12,,ARN,DEL,,,,,,,,,,,0,2,8,0,0,0,0,,,,,,,,,,0,0,1,I
AI0168,2019-04-12,VTANW,ARN,DEL,30985.0,41531.0,161025.0,150479.0,49700.0,214348.0,200179.0,42000.0,172365.0,158179.0,0,0,0,0,0,0,0,18162.0,12823.0,,7868.0,0.0,0.0,119494.0,2.0,8.0,0,0,0,I
AI0168,2019-04-19,,ARN,DEL,,,,,,,,,,,0,7,223,0,0,0,0,,,,,,,,,,0,0,0,I
AI0168,2019-04-19,VTANR,ARN,DEL,29694.0,41346.0,161025.0,149373.0,48900.0,214162.0,198273.0,41797.0,172365.0,156476.0,0,0,13,0,0,0,0,15313.0,14381.0,,9096.0,0.0,0.0,119679.0,2.0,8.0,0,0,0,I
AI0168,2019-04-21,,ARN,DEL,,,,,,,,,,,0,3,86,0,0,0,0,,,,,,,,,,0,0,0,I
AI0168,2019-04-21,VTANX,ARN,DEL,20934.0,41423.0,161025.0,140536.0,45900.0,211411.0,186436.0,39100.0,172365.0,147336.0,0,1,3,0,0,0,0,6705.0,14229.0,,11737.0,0.0,0.0,119602.0,2.0,8.0,0,0,0,I
AI0168,2019-04-24,,ARN,DEL,,,,,,,,,,,0,4,72,0,0,0,0,,,,,,,,,,0,2,0,I
AI0168,2019-04-24,VTANL,ARN,DEL,14133.0,40367.0,161025.0,134791.0,45100.0,210679.0,179891.0,38400.0,172365.0,141491.0,0,0,0,0,0,0,0,5778.0,8355.0,,6249.0,0.0,0.0,120658.0,2.0,8.0,0,0,0,I
AI0168,2019-04-26,,ARN,DEL,,,,,,,,,,,0,3,169,0,0,0,0,,,,,,,,,,0,0,3,I
AI0168,2019-04-26,VTANS,ARN,DEL,28971.0,41232.0,161025.0,148764.0,47900.0,213127.0,196664.0,40800.0,172365.0,155864.0,0,0,7,0,0,0,0,12338.0,16633.0,,12286.0,0.0,0.0,119793.0,2.0,8.0,0,0,0,I
AI0168,2019-04-28,,ARN,DEL,,,,,,,,,,,0,0,2,0,0,0,0,,,,,,,,,,0,0,0,I
AI0168,2019-04-28,VTAND,ARN,DEL,24945.0,38822.0,161025.0,147148.0,46500.0,211716.0,193648.0,39351.0,172365.0,154297.0,0,0,0,0,0,0,0,9972.0,14973.0,,11195.0,0.0,0.0,122203.0,2.0,8.0,0,0,0,I
AI0173,2019-04-24,,BLR,DEL,,,,,,,,,,,0,10,139,103,37,9,0,,,,,,,,,,0,1,1,D
AI0173,2019-04-24,VTPPE,BLR,DEL,14060.0,18021.0,71500.0,63469.0,13000.0,80430.0,76469.0,7713.0,75500.0,68756.0,0,0,1,0,1,0,0,11040.0,2523.0,2197.0,787.0,0.0,0.0,49409.0,2.0,5.0,0,0,1,D
AI0183,2019-04-02,,DEL,SFO,,,,,,,,,,,1,29,191,165,48,8,2,,,,,,,,,,0,2,8,D
AI0183,2019-04-02,VTALL,DEL,SFO,32466.0,35279.0,237682.0,208429.0,137600.0,348842.0,346029.0,122600.0,251290.0,223429.0,0,0,0,0,0,0,0,16741.0,15725.0,7859.0,7389.0,0.0,0.0,175963.0,4.0,15.0,0,0,0,D
AI0184,2019-04-03,,SFO,DEL,,,,,,,,,,,3,19,135,116,33,8,4,,,,,,,,,,0,2,0,I
AI0184,2019-04-03,VTALL,SFO,DEL,,,,,,,,,,,0,0,0,0,0,0,0,,11740.0,5153.0,5963.0,0.0,0.0,,,,0,0,0,I
AI0334,2019-04-09,,DEL,BKK,,,,,,,,,,,0,5,104,65,42,2,0,,,,,,,,,,0,0,0,D
AI0334,2019-04-09,VTEXV,DEL,BKK,9953.0,11667.0,64300.0,54710.0,13350.0,69774.0,68060.0,7696.0,67400.0,60364.0,0,0,0,0,0,0,0,8319.0,1634.0,1634.0,0.0,0.0,0.0,44757.0,2.0,4.0,0,0,0,D
AI0334,2019-04-19,,DEL,BKK,,,,,,,,,,,0,12,148,123,35,2,1,,,,,,,,,,0,0,0,D
AI0334,2019-04-19,VTEXT,DEL,BKK,14282.0,15956.0,64300.0,59122.0,12850.0,73646.0,71972.0,8197.0,67400.0,63775.0,0,0,0,0,0,0,0,11930.0,2352.0,2352.0,0.0,0.0,0.0,44840.0,2.0,5.0,0,0,0,D
AI0334,2019-04-21,,DEL,BKK,,,,,,,,,,,0,12,152,105,51,8,0,,,,,,,,,,0,0,2,D
AI0334,2019-04-21,VTCIN,DEL,BKK,14861.0,17674.0,64300.0,59506.0,12150.0,74469.0,71656.0,8125.0,67400.0,63531.0,0,0,0,0,0,0,0,11980.0,2881.0,2881.0,0.0,0.0,0.0,44645.0,2.0,4.0,0,0,0,D
AI0334,2019-04-26,,DEL,BKK,,,,,,,,,,,0,8,137,131,14,0,0,,,,,,,,,,0,0,2,D
AI0334,2019-04-26,VTEXH,DEL,BKK,13519.0,16944.0,64300.0,58370.0,12850.0,74645.0,71220.0,8269.0,67400.0,62951.0,0,0,0,0,0,0,0,11705.0,1814.0,1566.0,0.0,0.0,0.0,44851.0,2.0,4.0,0,0,0,D
AI0342,2019-04-27,,BOM,SIN,,,,,,,,,,,0,11,150,78,56,27,3,,,,,,,,,,0,1,0,D
AI0342,2019-04-27,VTCIM,BOM,SIN,16179.0,16620.0,64300.0,60920.0,17050.0,78411.0,77970.0,11845.0,67400.0,66125.0,0,0,1,1,0,0,0,11460.0,4719.0,2719.0,2113.0,0.0,0.0,44741.0,2.0,4.0,0,0,1,D
AI0349,2019-04-04,,PVG,DEL,,,,,,,,,,,0,10,111,108,13,0,0,,,,,,,,,,0,0,0,I
AI0349,2019-04-04,VTANG,PVG,DEL,33375.0,39464.0,161025.0,154936.0,42700.0,205265.0,197636.0,33900.0,172365.0,163736.0,0,0,0,0,0,0,0,12561.0,8088.0,2486.0,17775.0,0.0,0.0,121561.0,2.0,8.0,0,0,0,I
AI0349,2019-04-21,,PVG,DEL,,,,,,,,,,,0,14,176,174,16,0,0,,,,,,,,,,0,0,0,I
AI0349,2019-04-21,VTANE,PVG,DEL,37917.0,38810.0,161025.0,160132.0,42500.0,205871.0,202632.0,33506.0,172365.0,169126.0,0,0,0,0,0,0,0,19096.0,8949.0,3475.0,14729.0,0.0,0.0,122215.0,3.0,8.0,0,0,0,I
AI0428,2019-04-13,,VNS,DEL,,,,,,,,,,,0,0,65,45,17,3,2,,,,,,,,,,0,0,0,D
AI0428,2019-04-13,VTEXV,VNS,DEL,5656.0,17093.0,64300.0,50413.0,5650.0,67500.0,56063.0,2200.0,67400.0,53863.0,0,0,0,0,0,0,0,4850.0,806.0,806.0,0.0,0.0,0.0,44757.0,2.0,4.0,0,0,0,D
AI0464,2019-04-20,,IXC,DEL,,,,,,,,,,,0,12,149,103,50,8,2,,,,,,,,,,0,1,1,D
AI0464,2019-04-20,VTPPE,IXC,DEL,13807.0,18857.0,71500.0,63216.0,9300.0,77566.0,72516.0,2066.0,75500.0,70450.0,0,0,0,0,0,0,0,11775.0,2032.0,2007.0,25.0,0.0,0.0,49409.0,2.0,5.0,0,0,0,D
AI0474,2019-04-12,,BBI,DEL,,,,,,,,,,,0,0,73,53,16,4,0,,,,,,,,,,0,0,0,D
AI0474,2019-04-12,VTESL,BBI,DEL,6469.0,10195.0,60500.0,50424.0,9850.0,64000.0,60274.0,4901.0,64500.0,55373.0,0,0,1,1,0,0,0,5390.0,1079.0,1017.0,62.0,0.0,0.0,43955.0,2.0,4.0,0,0,0,D
AI0490,2019-04-22,,STV,DEL,,,,,,,,,,,0,2,111,72,36,5,0,,,,,,,,,,0,0,2,D
AI0490,2019-04-22,VTSCO,STV,DEL,9531.0,10826.0,57000.0,51405.0,8300.0,61000.0,59705.0,3676.0,61000.0,56029.0,0,0,0,0,0,0,0,8278.0,1253.0,1253.0,0.0,0.0,0.0,41874.0,2.0,4.0,0,0,0,D
AI0517,2019-04-11,,HYD,RDP,,,,,,,,,,,0,0,135,88,42,5,5,,,,,,,,,,0,0,0,D
AI0517,2019-04-11,VTSCC,HYD,RDP,11044.0,13046.0,57000.0,52531.0,9850.0,64383.0,62381.0,4225.0,61000.0,58156.0,0,0,0,0,0,0,0,9975.0,1069.0,1069.0,0.0,0.0,0.0,41487.0,2.0,4.0,0,0,0,D
AI0526,2019-04-01,,CCU,HYD,,,,,,,,,,,0,0,134,93,36,5,1,,,,,,,,,,0,0,0,D
AI0526,2019-04-01,VTSCC,CCU,HYD,11220.0,14975.0,57000.0,52707.0,9650.0,66112.0,62357.0,5112.0,61000.0,57245.0,0,0,0,0,0,0,0,10010.0,1210.0,1154.0,56.0,0.0,0.0,41487.0,2.0,4.0,0,0,0,D
AI0582,2019-04-27,,CCJ,BOM,,,,,,,,,,,0,4,127,97,26,8,1,,,,,,,,,,0,3,2,D
AI0582,2019-04-27,VTPPJ,CCJ,BOM,11531.0,15619.0,71500.0,60810.0,15700.0,89000.0,76510.0,5098.0,75500.0,71412.0,0,0,0,0,0,0,0,9801.0,1730.0,1553.0,177.0,0.0,0.0,49279.0,2.0,5.0,0,0,0,D
AI0611,2019-04-09,,BOM,JAI,,,,,,,,,,,0,3,129,90,40,2,4,,,,,,,,,,0,0,8,D
AI0611,2019-04-09,VTPPJ,BOM,JAI,11648.0,15602.0,71500.0,60927.0,9300.0,74181.0,70227.0,4283.0,75500.0,65944.0,0,0,0,0,0,0,0,10130.0,1518.0,1455.0,63.0,0.0,0.0,49279.0,2.0,5.0,0,0,0,D
AI0622,2019-04-03,,IXC,BOM,,,,,,,,,,,0,6,113,81,34,4,2,,,,,,,,,,0,1,0,D
AI0622,2019-04-03,VTEXH,IXC,BOM,10628.0,17970.0,64300.0,55574.0,8800.0,71716.0,64374.0,4316.0,67400.0,60058.0,0,0,0,0,0,0,0,9035.0,1593.0,1593.0,0.0,0.0,0.0,44946.0,3.0,4.0,0,0,0,D
AI0643,2019-04-09,,BOM,UDR,,,,,,,,,,,0,5,62,50,17,0,1,,,,,,,,,,0,0,0,D
AI0643,2019-04-09,VTCIN,BOM,UDR,6373.0,10146.0,64300.0,51018.0,4750.0,59541.0,55768.0,2113.0,67400.0,53655.0,0,0,0,0,0,0,0,5169.0,1204.0,1204.0,0.0,0.0,0.0,44645.0,2.0,4.0,0,0,0,D
AI0645,2019-04-17,,BOM,JDH,,,,,,,,,,,0,11,150,89,60,12,3,,,,,,,,,,0,0,0,D
AI0645,2019-04-17,VTCIN,BOM,JDH,14778.0,17664.0,64300.0,59423.0,5850.0,68159.0,65273.0,2814.0,67400.0,62459.0,0,0,0,0,0,0,0,11625.0,3153.0,2600.0,225.0,328.0,0.0,44645.0,2.0,4.0,0,0,0,D
AI0647,2019-04-22,,BOM,JGA,,,,,,,,,,,0,7,103,90,18,2,1,,,,,,,,,,0,1,1,D
AI0647,2019-04-22,VTSCL,BOM,JGA,9429.0,12651.0,57000.0,51377.0,7050.0,61649.0,58427.0,2507.0,61000.0,55920.0,0,0,0,0,0,0,0,8180.0,1249.0,1249.0,0.0,0.0,0.0,41948.0,2.0,5.0,0,0,0,D
AI0657,2019-04-17,,BOM,CJB,,,,,,,,,,,0,5,112,75,37,5,1,,,,,,,,,,0,0,3,D
AI0657,2019-04-17,VTSCM,BOM,CJB,11753.0,13144.0,57000.0,53526.0,10050.0,64967.0,63576.0,3967.0,61000.0,59609.0,0,0,0,0,0,0,0,8585.0,3168.0,1283.0,1527.0,358.0,0.0,41773.0,2.0,4.0,0,0,0,D
AI0660,2019-04-16,,BOM,DEL,,,,,,,,,,,0,11,147,117,37,4,1,,,,,,,,,,0,3,2,D
AI0660,2019-04-16,VTEXU,BOM,DEL,13872.0,17305.0,64300.0,58768.0,8450.0,70651.0,67218.0,3591.0,67400.0,63627.0,0,0,0,0,0,0,0,12028.0,1844.0,1113.0,731.0,0.0,0.0,44896.0,2.0,5.0,0,0,0,D
AI0661,2019-04-22,,BOM,GOI,,,,,,,,,,,0,4,89,64,26,3,0,,,,,,,,,,0,2,1,D
AI0661,2019-04-22,VTSCN,BOM,GOI,7790.0,10634.0,57000.0,49730.0,6950.0,59524.0,56680.0,2049.0,61000.0,54631.0,0,0,0,0,0,0,0,6855.0,935.0,925.0,0.0,0.0,0.0,41940.0,2.0,4.0,0,0,0,D
AI0663,2019-04-21,,BOM,GOI,,,,,,,,,,,0,1,94,64,28,3,0,,,,,,,,,,0,0,2,D
AI0663,2019-04-21,VTEXQ,BOM,GOI,8683.0,12234.0,64300.0,53289.0,5850.0,62690.0,59139.0,1760.0,67400.0,57379.0,0,0,0,0,0,0,0,7005.0,1678.0,1248.0,1.0,429.0,0.0,44606.0,2.0,4.0,0,0,0,D
AI0677,2019-04-09,,BOM,DEL,,,,,,,,,,,0,12,152,127,33,4,1,,,,,,,,,,0,6,4,D
AI0677,2019-04-09,VTCIF,BOM,DEL,16706.0,16846.0,64300.0,61710.0,7150.0,69000.0,68860.0,3507.0,67400.0,65353.0,0,0,0,0,0,0,0,12490.0,4216.0,2242.0,3.0,2013.0,0.0,45004.0,4.0,4.0,0,0,0,D
AI0677,2019-04-22,,BOM,DEL,,,,,,,,,,,0,12,147,111,41,7,1,,,,,,,,,,0,4,4,D
AI0677,2019-04-22,VTEXN,BOM,DEL,13460.0,16214.0,64300.0,58217.0,7650.0,68621.0,65867.0,3776.0,67400.0,62091.0,0,0,0,0,0,0,0,11655.0,1805.0,1749.0,0.0,56.0,0.0,44757.0,2.0,5.0,0,0,0,D
AI0681,2019-04-09,,BOM,COK,,,,,,,,,,,0,12,150,115,40,7,5,,,,,,,,,,0,1,13,D
AI0681,2019-04-09,VTCIP,BOM,COK,15008.0,17079.0,64300.0,59636.0,7350.0,69057.0,66986.0,3405.0,67400.0,63581.0,0,0,0,0,0,0,0,12265.0,2743.0,2374.0,318.0,73.0,0.0,44628.0,2.0,4.0,0,0,0,D
AI0745,2019-04-06,,CCU,IXA,,,,,,,,,,,0,0,92,62,27,3,1,,,,,,,,,,0,0,1,D
AI0745,2019-04-06,VTSCG,CCU,IXA,9898.0,12026.0,57000.0,51742.0,8850.0,62720.0,60592.0,1720.0,61000.0,58872.0,0,0,0,0,0,0,0,6790.0,3108.0,1004.0,2104.0,0.0,0.0,41844.0,2.0,4.0,0,0,0,D
AI0745,2019-04-21,,CCU,IXA,,,,,,,,,,,0,0,92,70,22,0,0,,,,,,,,,,0,0,0,D
AI0745,2019-04-21,VTSCB,CCU,IXA,8673.0,12171.0,57000.0,50070.0,9150.0,62718.0,59220.0,1718.0,61000.0,57502.0,0,0,0,0,0,0,0,7084.0,1589.0,915.0,674.0,0.0,0.0,41397.0,2.0,4.0,0,0,0,D
AI0754,2019-04-02,,IXS,CCU,,,,,,,,,,,0,0,124,88,32,4,2,,,,,,,,,,0,0,2,D
AI0754,2019-04-02,VTSCA,IXS,CCU,10717.0,14475.0,57000.0,52199.0,7850.0,63807.0,60049.0,2807.0,61000.0,57242.0,0,0,0,0,0,0,0,9160.0,1557.0,1393.0,131.0,33.0,0.0,41482.0,2.0,4.0,0,0,0,D
AI0754,2019-04-03,,IXS,CCU,,,,,,,,,,,0,1,141,94,44,4,2,,,,,,,,,,0,1,1,D
AI0754,2019-04-03,VTEXF,IXS,CCU,12418.0,18760.0,64300.0,57208.0,6350.0,69900.0,63558.0,2500.0,67400.0,61058.0,0,0,0,0,0,0,0,10510.0,1908.0,1697.0,186.0,25.0,0.0,44790.0,2.0,4.0,0,0,0,D
AI0754,2019-04-09,,IXS,CCU,,,,,,,,,,,0,0,122,86,33,3,3,,,,,,,,,,0,0,1,D
AI0754,2019-04-09,VTSCB,IXS,CCU,10619.0,15197.0,57000.0,52016.0,7050.0,63644.0,59066.0,2644.0,61000.0,56422.0,0,0,0,0,0,0,0,9060.0,1559.0,1357.0,185.0,17.0,0.0,41397.0,2.0,4.0,0,0,0,D
AI0754,2019-04-11,,IXS,CCU,,,,,,,,,,,0,1,99,73,25,2,1,,,,,,,,,,0,1,0,D
AI0754,2019-04-11,VTSCK,IXS,CCU,8531.0,13947.0,57000.0,50434.0,7850.0,63700.0,58284.0,2700.0,61000.0,55584.0,0,0,0,0,0,0,0,7430.0,1101.0,947.0,120.0,34.0,0.0,41903.0,2.0,4.0,0,0,0,D
AI0771,2019-04-21,,CCU,BLR,,,,,,,,,,,0,3,113,59,51,6,4,,,,,,,,,,0,1,8,D
AI0771,2019-04-21,VTSCK,CCU,BLR,10527.0,14816.0,57000.0,52430.0,10350.0,67069.0,62780.0,6069.0,61000.0,56711.0,0,0,0,0,0,0,0,8750.0,1777.0,1616.0,161.0,0.0,0.0,41903.0,2.0,4.0,0,0,0,D
AI0775,2019-04-12,,CCU,BLR,,,,,,,,,,,0,3,108,69,36,6,2,,,,,,,,,,0,0,3,D
AI0775,2019-04-12,VTEXG,CCU,BLR,13434.0,19118.0,64300.0,58234.0,8950.0,72868.0,67184.0,5468.0,67400.0,61716.0,0,0,0,0,0,0,0,11035.0,2399.0,1859.0,526.0,14.0,0.0,44800.0,2.0,4.0,0,0,0,D
AI0809,2019-04-12,,BOM,DEL,,,,,,,,,,,0,12,151,106,52,5,2,,,,,,,,,,0,2,1,D
AI0809,2019-04-12,VTEXN,BOM,DEL,15400.0,17100.0,64300.0,60062.0,7850.0,69612.0,67912.0,3589.0,67400.0,64323.0,0,0,0,0,0,0,0,12386.0,3014.0,1811.0,1250.0,0.0,0.0,44662.0,2.0,4.0,0,0,0,D
AI0815,2019-04-14,,ATQ,NDC,,,,,,,,,,,0,0,91,68,20,3,0,,,,,,,,,,0,0,0,D
